1,01E+18;en;02-07-18 0:31;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;jen;;471;324
1,01E+18;en;02-07-18 0:31;Twitter for Android;140;0;413;WorldCup;Tottenham Hotspur,Christian Eriksen;SpursOfficial,ChrisEriksen8;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:31;IFTTT;246;0;0;CRODEN,WorldCup,SoHanoiing;So Hanoi'ing,So Hanoi'ing,So Hanoi'ing,So Hanoi'ing;SoHanoiing,SoHanoiing,SoHanoiing,SoHanoiing;So Hanoi'ing;Hanoi, Vietnam;411;218
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;257;2;0;fordanmark,VMDK,DEN,WorldCup,VM2018,worldcup2018;;;christian svanes kolding;new york city;699;1610
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;82;0;8409;WorldCup;Peter Schmeichel;Pschmeichel1;Ricardo™;Basingstoke, England;134;726
1,01E+18;en;02-07-18 0:31;Twitter for Android;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Delsin Grubbs;Boston,MA;113;940
1,01E+18;en;02-07-18 0:31;Twitter for Android;127;0;288;ESP,WorldCup;Match of the Day;BBCMOTD;solomon solomon obio;Nigeria;1469;2358
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Eric;Fairfax, VA;1866;2127
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;133;0;26;WorldCup;Marcus Gilmer;marcusgilmer;Sweekar Stha;NRH, TX;89;139
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;101;0;676;WorldCup;Have I Got News For You;haveigotnews;Carlos Lopez;Cincinnati, OH;152;155
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;140;0;35;CRODEN;BBC Sport;BBCSport;Danny Leons;;130;960
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;90;0;8;Worldcup;Omar Jaroun;omarjaroun;La Flama Blanca;Dallas, TX;315;583
1,01E+18;en;02-07-18 0:31;Twitter for Android;155;0;0;winners,RoundOf16,mexico,japan,switzerland,Columbia,justsayin,WorldCup,WorldCup2018;;;Gaurav Pande;Mumbai, India;249;212
1,01E+18;en;02-07-18 0:31;Beer and Pizza - Rewteet;140;0;1;WorldCup;Dames n' Games LA;DamesnGamesLA;Beer and Pizza Day!;Right here, baby.;2910;706
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;206;1;0;Brazil,Mexico,Belgium,Japan,worldcup,brooklyn,soccerbars,giveaways,raffle,roundof16,backyard,carlsberg;;;The Monro Pub;481 5th Ave Brooklyn, NY 11215;1120;1173
1,01E+18;en;02-07-18 0:31;Twitter for Android;66;0;9734;WorldCup;Troll Football;TrollFootball;Ikhwan;Keluang, Johore;32;43
1,01E+18;en;02-07-18 0:31;Twitter Web Client;140;0;35;CRODEN;BBC Sport;BBCSport;Babawale Solomon;Nigeria;18;162
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;140;0;225;WorldCup;SB Nation;SBNation;Juan Jose;Rip City;369;225
1,01E+18;en;02-07-18 0:31;Twitter for Android;144;0;748;DEN,WorldCup;Premier League;premierleague;izh4r .;;1711;1452
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;111;0;12;WorldCup;Twitter Moments,Oprah Winfrey;TwitterMoments,Oprah;Yo A!;;35;199
1,01E+18;en;02-07-18 0:31;Twitter for Android;80;0;5344;WorldCup;B/R Football;brfootball;jay kolo;;67;25
1,01E+18;en;02-07-18 0:31;Twitter for iPhone;139;0;4299;WorldCup;SPORF;Sporf;William Simms;;41;146
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;170;;Feroze Ali;feroze17;EAACFC;;181;440
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;168;0;0;Cro,Den,WorldCup;Ivan Rakitic;ivanrakitic;Scott Smith;;424;217
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;116;0;544;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;lea;;5494;131
1,01E+18;en;02-07-18 0:30;TweetDeck;177;1;0;WorldCup,ShareaCoke;Coca-Cola;CocaCola;Charles Cuttone;Maryland;190;342
1,01E+18;en;02-07-18 0:30;Twitter for Android;140;0;2;;Bashir Manager;Bashirboy;Ahmad;;86;58
1,01E+18;en;02-07-18 0:30;Twitter for Android;109;0;504;CRO,DEN,WorldCup;Liverpool FC;LFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;125;0;94;WorldCup,ElTriEng;Fut Mex Nation,Oprah Winfrey;FutMexNation,Oprah;Fransiscaa C.M;California, USA;31;152
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;143;0;11;;Ramah Kudaimi;ramahkudaimi;Jacqueline Espinal;Government District, Dallas;3836;4953
1,01E+18;en;02-07-18 0:30;Twitter for iPad;135;0;3818;worldcup;Simon Clancy;SiClancy;::::::::::::::::::::;Leamington Spa, England;708;1824
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;62;0;8;WorldCup;losriley;losriley;Cheeky Lofty;;1114;1240
1,01E+18;en;02-07-18 0:30;Twitter for Android;86;0;99;CRO,DEN,WorldCup;Liverpool FC;LFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for Android;64;0;4374;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;peang - or;MY HOME;120;112
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;729;;FutbolBible |WorldCup;FutbolBible;Chestinho;Earth;143;399
1,01E+18;en;02-07-18 0:30;Twitter for Android;99;0;5401;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Cynthia Madrigal;Mexico, City;486;619
1,01E+18;en;02-07-18 0:30;SnappyTV.com;246;2;0;WorldCup,OptusSport;Michelle Escobar;MMEsco15;Optus Sport;Australia;21583;232
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Manö K;LHE-BOS-SFO-LAX-SAN-HNL;172;882
1,01E+18;en;02-07-18 0:30;Twitter Lite;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Sarah Tinoco;Chicagoland;243;489
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;197;0;0;WorldCup;;;Swarit Sohaard;Zirakpur (Punjab), India;6620;5353
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;361;;FIFA World Cup;WorIdCupUpdates;Juan Lizardi;;90;152
1,01E+18;en;02-07-18 0:30;trueAnthem;106;3;3;;;;Reuters World;NYC;262140;169
1,01E+18;en;02-07-18 0:30;Twitter for Android;57;0;0;CRODEN,highlights;;;Krity  Shrestha;Kathmandu, Nepal;3463;1082
1,01E+18;en;02-07-18 0:30;Twitter for Android;110;1;0;NadaNosDetiene,WorldCup;Oprah Winfrey,Aline Barros;Oprah,AlineBarros2;Ramón Taylor;New York, NY;1538;734
1,01E+18;en;02-07-18 0:30;Twitter for Android;123;0;65;CRO,DEN,WorldCup;Liverpool FC;LFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for Android;66;0;9734;WorldCup;Troll Football;TrollFootball;Chong™;;832;486
1,01E+18;en;02-07-18 0:30;Twitter for Android;69;0;49;WorldCup;Urban Arsenal;ArsenalUrban;benjamin chukwuma;;446;304
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;127;0;17990;FRA,FRAARG,WorldCup;Zach Townsend;fussballerisch;Nyssou;;113;153
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;12;;Modern_Rock;modern_rock;Patricia Baronowski;New York;2279;2218
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;127;0;17990;FRA,FRAARG,WorldCup;Zach Townsend;fussballerisch;Maintient;Vincennes, France;175;193
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;90;0;0;WorldCup,CRODEN;Budweiser SA,Chantal Oliver;BudweiserSA,ChantalOliver1;Chantal Oliver;Cape Town, South Africa;1804;3856
1,01E+18;en;02-07-18 0:30;Twitter for Android;113;0;70;WorldCup;Tottenham Hotspur,Christian Eriksen;SpursOfficial,ChrisEriksen8;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;320;WorldCup;NOTSportsCenter;NOTSportsCenter;Tyler Greek;;62;249
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;111;0;33;WorldCup,DEN;Sporting KC;SportingKC;Aurelien COLLIN;New York, USA;77559;936
1,01E+18;en;02-07-18 0:30;Twitter for Android;113;0;1477;WorldCup;Footy Jokes;Footy_JokesOG;Azeem;behind you :);219;212
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;M;Manhattan, NY;92;488
1,01E+18;en;02-07-18 0:30;Twitter for Android;140;0;114;;SCHOLES;iamscholes;AASHBY;UK;264;1454
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;225;WorldCup;SB Nation;SBNation;iNastyWoman;United States;556;1358
1,01E+18;en;02-07-18 0:30;Twitter for Android;140;0;145;CRO,DEN;Chelsea FC;ChelseaFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;45;0;1;WorldCup18,Worldcup;;;Hmingthankimi_Jawhly;Delhi, India;51;120
1,01E+18;en;02-07-18 0:30;Twitter for Android;101;0;676;WorldCup;Have I Got News For You;haveigotnews;Cameron Balfour;Bracknell UK;71;373
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;99;0;5401;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Irfan Chad;;1059;527
1,01E+18;en;02-07-18 0:30;Beer and Pizza - Rewteet;139;0;1;WorldCup;maidie ventura;mightymyd;Beer and Pizza Day!;Right here, baby.;2910;706
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;113;0;0;WorldCup;;;Arthur Mejia;Los Angeles , California;199;302
1,01E+18;en;02-07-18 0:30;Twitter for iPad;104;0;281;ESPRUS,WorldCup;Pure Football;PureFootbaII;Rohan Sakhuja;Karachi, Pakistan;278;338
1,01E+18;en;02-07-18 0:30;Twitter for Android;140;0;67;WorldCup;Tottenham Hotspur,Christian Eriksen;SpursOfficial,ChrisEriksen8;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;124;0;2103;WorldCup,ESPRUS,ESP;Denizcan Grimes;MrFilmkritik;N.H.D;;126;312
1,01E+18;en;02-07-18 0:30;DengieBot;144;0;8;Worldcup;Click Scolmore;ClickScolmore;Paul McGuinness;Essex, UK;600;4862
1,01E+18;en;02-07-18 0:30;Twitter Web Client;232;0;0;worldcup,FIFAWorldCup,FifaWorldCup2018,WorldCup2018;;;Gerrit De Feyter;Brussel, België;35;185
1,01E+18;en;02-07-18 0:30;Twitter for Android;165;0;0;WorldCup2018,badmix,coke,wtf,power,getthestrap,WorldCup;Power;Power_STARZ;David Mayan;Elizabeth, NJ;100;493
1,01E+18;en;02-07-18 0:30;Twitter for Android;80;0;5344;WorldCup;B/R Football;brfootball;Jang®;;632;473
1,01E+18;en;02-07-18 0:30;Twitter for Android;119;0;109;CRODEN,WorldCup;Chelsea FC;ChelseaFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter Web Client;137;0;208;ESPRUS,WorldCup;Smart kingsley;Donkingsmart;Dr.Roza _iekaMo;Ampang,KL;248;1416
1,01E+18;en;02-07-18 0:30;Twitter for iPad;108;0;88;WorldCup,ESPRUS;Twitter Moments UK & Ireland;UKMoments;Rohan Sakhuja;Karachi, Pakistan;278;338
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Kelly Prudencio;California;281;611
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;53;0;7;WorldCup;Nayib Morán;nayibmoran;Rubèn;;336;308
1,01E+18;en;02-07-18 0:30;Twitter Web Client;116;0;10978;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Dans le reservoir;Je sais plus;17;25
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;75;0;1075;WorldCup;FIFA World Cup;WorIdCupUpdates;david great n;+62 61;1279;220
1,01E+18;en;02-07-18 0:30;Twitter for Android;144;0;34;GoalOfTheDay,LongestGoal;UNICEF;UNICEF;Carmenchu TV;Ciudad de México;303;911
1,01E+18;en;02-07-18 0:30;Twitter Web Client;140;0;1275;WorldCup;Sam Matterface;sammatterface;FirstTouch Africa;;35;84
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;1275;WorldCup;Sam Matterface;sammatterface;Ashley Martin;Leicester and Stoke-on-Trent;331;1164
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;120;0;52;BeProud,Croatia,CRODEN,Family,WorldCup,Vatreni;HNS | CFF;HNS_CFF;Mark Pavelich;Worldwide;15226;50
1,01E+18;en;02-07-18 0:30;Twitter for Android;80;0;5344;WorldCup;B/R Football;brfootball;benjamin chukwuma;;446;304
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;alondra;;273;398
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Gabriel Nevarez;EPT;12;83
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;2;ESP,WorldCup;Planet Fútbol;si_soccer;Betchay;Makati City;333;548
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;170;;Feroze Ali;feroze17;Besmir Zuta;New Jersey, USA;345;555
1,01E+18;en;02-07-18 0:30;Twitter for Android;120;0;731;WorldCup;Squawka Football;Squawka;benjamin chukwuma;;446;304
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;48;0;0;Cro,Den,WorldCup;Ivan Rakitic;ivanrakitic;Scott Smith;;424;217
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;118;0;3;ESPRUS,WorldCup;Toby Earle Toby Earle Toby Earle Toby Earle Toby E;TobyonTV;Tasman;Wellington Region, New Zealand;32;161
1,01E+18;en;02-07-18 0:30;SocialFlow;163;5;1;WorldCup;;;Planet Fútbol;;107825;518
1,01E+18;en;02-07-18 0:30;Twitter for Android;58;0;420;WorldCup;Mr Magnificent™;SpArKsMaN_SA;Simamkele Petros;Port Elizabeth, South Africa;24;408
1,01E+18;en;02-07-18 0:30;Twitter for Android;95;0;790;ESP,WorldCup,RUS;Manchester United,David de Gea;ManUtd,D_DeGea;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;108;0;3437;WorldCup;Bleacher Report;BleacherReport;juanma;;254;269
1,01E+18;en;02-07-18 0:30;Twitter Web Client;63;0;0;WorldCup;;;Solid Sports Bets;Documentation/Records Link:;5002;5502
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;140;0;7;;Budweiser SA;BudweiserSA;Chantal Oliver;Cape Town, South Africa;1804;3856
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;116;0;544;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Mark Pavelich;Worldwide;15226;50
1,01E+18;en;02-07-18 0:30;Twitter for Android;134;0;363;DEN,CRO,CRODEN,WorldCup;Chelsea FC;ChelseaFC;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:30;Periscope;118;0;1;worldcup,worldcup18,spa,rus,den,cro;;;doctorgc;Bloomington, IN;3092;2816
1,01E+18;en;02-07-18 0:30;Twitter for iPhone;110;0;578;WorldCup;Pornhub ARIA;Pornhub;Tom Bradly;;13;251
1,01E+18;en;02-07-18 0:30;TweetDeck;217;3;4;ColEng,WorldCup;;;The Guardian Nigeria;Nigeria;1147402;283
1,01E+18;en;02-07-18 0:30;TweetDeck;114;0;0;WorldCup,2018FWConABSCBN;;;ABS-CBN News Sports;Manila, Philippines;110652;276
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;44;TeamBud,TeamBud;TOPS at SPAR;TOPSatSPAR;Chantal Oliver;Cape Town, South Africa;1804;3856
1,01E+18;en;02-07-18 0:29;Twitter for Android;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Nesew;Phoenix, AZ;124;542
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;90;0;0;WorldCup;;;Jessica Chua;Kuala Lumpur;210;498
1,01E+18;en;02-07-18 0:29;TweetDeck;129;0;373;WorldCup,history;Marina Amaral;marinamaral2;Poy;Costa Rica;1785;673
1,01E+18;en;02-07-18 0:29;Twitter Lite;131;0;501;KingEric,Mufc,WorldCup;Totally Man Utd™;TotallyMUFC;Marvin Nii Lomo;;291;2611
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;123;MLS;Gabriel Gabor,Atlanta United FC,Orlando City SC,San Jose Earthquakes;MLSGabor,ATLUTD,OrlandoCitySC,SJEarthquakes;joza;California, USA;78;122
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;1275;WorldCup;Sam Matterface;sammatterface;Aniket Patkar;Royal Oak, MI;27;135
1,01E+18;en;02-07-18 0:29;Twitter for Android;280;0;0;CRODAN,WorldCup;;;Sen Tunesh;Universe ;1070;1461
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;1275;WorldCup;Sam Matterface;sammatterface;Anurag Patnaik;Gurgaon, India;165;1730
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;115;0;144;WorldCup;FOX Sports;FOXSports;Papi Juan;HOU;379;242
1,01E+18;en;02-07-18 0:29;Twitter for Android;139;0;4299;WorldCup;SPORF;Sporf;Marcus James;Staffordshire UK;1638;3096
1,01E+18;en;02-07-18 0:29;Twitter for Android;50;0;471;WorldCup;D'Angelo Russell;Dloading;Jean COCTEAU;Chez Paul;8;61
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;129;0;240;WorldCup;World Cup 2018;WCGoalz;$am;;256;564
1,01E+18;en;02-07-18 0:29;Twitter for Android;127;0;17990;FRA,FRAARG,WorldCup;Zach Townsend;fussballerisch;Cenation;;8;128
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;139;0;564;WorldCup;SPORF,England;Sporf,England;Chonk;;509;1167
1,01E+18;en;02-07-18 0:29;Twitter for Android;64;0;4374;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;chatchawat;;41;203
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;94;0;36;WorldCup;Soccer Memes;SoccerMemes;Ivan G. Chavez;___$tone, Trapan;308;244
1,01E+18;en;02-07-18 0:29;Twitter for Android;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Eduardo D.;New York, USA;66;274
1,01E+18;en;02-07-18 0:29;Twitter for Android;116;0;10978;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;In the mood for love;Guadeloupe;139;637
1,01E+18;en;02-07-18 0:29;Twitter for Android;125;0;102;worldcup;Cesaro;WWECesaro;Artkid101;Upper Marlboro, MD;163;809
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;165;;Henry Jones;hdotjones;JBoyle11;England, United Kingdom;6;84
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;1;WorldCup,SportsMovieSaturday;Playing with Science;PlayingwScience;Ray Gun•;Welcome to the tropico.;662;643
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;189;0;0;WorldCup;;;AndytheGinge;;138;407
1,01E+18;en;02-07-18 0:29;Twitter for Android;66;0;9735;WorldCup;Troll Football;TrollFootball;muhaimin shafie;Kajang, Selangor;308;345
1,01E+18;en;02-07-18 0:29;Twitter for Android;66;0;9735;WorldCup;Troll Football;TrollFootball;Peter Lorre;;1;72
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;99;0;5401;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;#theDonté;North Carolina;1510;698
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;1189;;SPORF;Sporf;PranJal Lakra;India;149;548
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;135;0;3818;worldcup;Simon Clancy;SiClancy;Chelsea;;54;140
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;188;worldcup;Manchester City;ManCity;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;115;0;184;UCL,WorldCup;UEFA Champions League;ChampionsLeague;I’m Upset;nairobi....;9386;949
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;439;;OptaJoe;OptaJoe;Murule Mildred;Nairobi, kenya;624;3166
1,01E+18;en;02-07-18 0:29;Twitter for Android;139;0;156;cro,WorldCup;Henry Winter;henrywinter;Ahmad A.;;15;60
1,01E+18;en;02-07-18 0:29;Twitter Web Client;144;0;8;Worldcup;Click Scolmore;ClickScolmore;A. Hilmarsdottir;Cornwall;2080;5001
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;Alfredo Lomelí;NYC;7101;721
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;66;0;9735;WorldCup;Troll Football;TrollFootball;Jay Mike.;Accra, Ghana;1588;1040
1,01E+18;en;02-07-18 0:29;Twitter Web Client;140;0;245;WorldCup,BELJPN;Simon Mignolet;SMignolet;Dani Lanso;Portugalete-Bilbao-Dortmund-Liverpool-Roma-Lisboa-London;3456;3138
1,01E+18;en;02-07-18 0:29;Twitter for Android;131;0;513;WorldCup;Bayern & Germany;iMiaSanMia;Adri;Kuching;489;437
1,01E+18;en;02-07-18 0:29;Twitter Web Client;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Belinda Carson;ÜT: 32.888251,-96.641468;318;365
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;lae koba;Pancur Batu, Indonesia;1329;640
1,01E+18;en;02-07-18 0:29;Twitter Lite;56;0;1;WorldCup;Carl;MCFCarl;keith;Los Angeles, CA;1021;1103
1,01E+18;en;02-07-18 0:29;Twitter Lite;157;0;0;Spain,Russia,Croatia,Denmark,ESP,RUS,CRO,DEN,Fifa,WorldCup,Football,SportsBN;;;Pakistan UrduNews;PAKISTAN KHYBER;11820;23
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;Sompop;Chonburi, Thailand;39;19
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;88;;Cricketwallah;cricketwallah;Duke of Kookaburra;;44;464
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;113;0;1477;WorldCup;Footy Jokes;Footy_JokesOG;Gukan Raj;;40;57
1,01E+18;en;02-07-18 0:29;Twitter for Android;64;0;4374;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;Kanokwan Sopa;;0;1
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;116;0;544;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Jimmie Moon;New York, New York;24;147
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Samanta Rivera;Mexico ;857;2040
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;334;ARG,POR,ESP,DEN,WorldCup;EA SPORTS FIFA;EASPORTSFIFA;bbrYan010;P.R.;178;342
1,01E+18;en;02-07-18 0:29;Twitter for Android;139;0;23;ESP,RUS,CRO;CNN Sport;cnnsport;Young MmoneyGH;Accra, Ghana;1545;113
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;155;1;0;WorldCup,Spain,AndresIniesta;;;Sports24.news;World;206;77
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;13;;KNOXPETE;KnoxTainment;F.a.l.a. to the k.i;;361;236
1,01E+18;en;02-07-18 0:29;Twitter for Android;140;0;15239;Hot100,WorldCup;billboard;billboard;Pratana  Sutthalouang;;0;4
1,01E+18;en;02-07-18 0:29;Flamingo for Android;110;0;10;Worldcup,CRODAN,CroatiaDenmark,CroaziaDanimarca;Gandalf il Grigio;GandalfIl;Osama.;;90;18
1,01E+18;en;02-07-18 0:29;Twitter for Android;99;0;5401;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Dio.;62+;111;100
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;2;;Budweiser Nigeria;BudweiserNG;Chantal Oliver;Cape Town, South Africa;1804;3856
1,01E+18;en;02-07-18 0:29;Twitter for Android;94;1;0;Croatia,WorldCup,FootballWorldCup2018;;;HARISH SHARMA;Mumbai;2808;3342
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;53;0;0;Cro,Den,WorldCup;Football Festival;FootballDenmark;Scott Smith;;424;217
1,01E+18;en;02-07-18 0:29;Twitter Web Client;131;0;502;KingEric,Mufc,WorldCup;Totally Man Utd™;TotallyMUFC;Hazeem Noor Fitri;Batu, Selangor;757;161
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;140;0;363;UCL;UEFA Champions League;ChampionsLeague;Hanafi Saiful;;346;312
1,01E+18;en;02-07-18 0:29;IFTTT;89;0;0;news,finance;;;Peter;World wide (still traveling);232;207
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;139;0;649;;Mexican National Team,Oprah Winfrey;miseleccionmxEN,Oprah;:/;;59;44
1,01E+18;en;02-07-18 0:29;Twitter Lite;140;0;254;MEX,WorldCup,WhoDoYouCollect;FERNANDO FIORE,Mexican National Team,Chicharito Hernandez;FernandoFiore,miseleccionmxEN,CH14_;Jamie Jo Harris;;8;154
1,01E+18;en;02-07-18 0:29;Twitter for Android;138;0;763;WorldCup;Footy Jokes;Footy_JokesOG;PranJal Lakra;India;149;548
1,01E+18;en;02-07-18 0:29;Twitter for iPhone;88;0;390;WorldCup;Bleacher Report;BleacherReport;David Chavez;los angeles ca ;264;471
1,01E+18;en;02-07-18 0:29;Twitter for Android;138;0;763;WorldCup;Footy Jokes;Footy_JokesOG;Jang®;;632;473
1,01E+18;en;02-07-18 0:28;Twitter for Android;124;0;2103;WorldCup,ESPRUS,ESP;Denizcan Grimes;MrFilmkritik;muhammad aria;Jakarta;356;887
1,01E+18;en;02-07-18 0:28;Twitter for iPhone;95;0;38;WorldCup;Raz;raztweets;nodpants;;46;48
1,01E+18;en;02-07-18 0:28;Twitter for iPhone;51;0;76;WorldCup;GRM Daily;GRMDAILY;A STAR;North London Rapper QoQ;521;366
1,01E+18;en;02-07-18 0:28;Twitter for iPhone;66;0;9735;WorldCup;Troll Football;TrollFootball;Xk;;486;390
1,01E+18;en;02-07-18 0:28;Twitter for Android;147;0;1;DEN,ESP;Hisense;HisenseGlobal;EL KARAJO;México ;210;1105
1,01E+18;en;02-07-18 0:28;Twitter Web Client;95;0;0;WorldCup;;;Fraz Ahmed Ismat;Central New Jersey;626;3268
1,01E+18;en;02-07-18 0:28;Twitter for iPad;139;0;207;Russia,HarryPotter;Paul Cude;paul_cude;LK Kelley - Author;Arkansas, USA;34276;17900
1,01E+18;en;02-07-18 0:28;Twitter for iPhone;140;0;20;;Kevin Egan;kev_egan;Nick;Ohio;2180;1698
